Unnamed: 0,user_id,username,id,date,Tweet,lang,replyCount,followersCount,preprocessed_text,category,sub-category,comments
2880,1.53E+18,Papa_jis2r2,1.57E+18,2022-09-10 05:30:09+00:00,"We will never vote him again he cheated us and it's really bad .
#KapilExposesKejriwal",en,0,105,we will never vote him again he cheated u and it really bad ,negative,criticism,
2881,1.47E+18,BobbyGadu_Local,1.57E+18,2022-09-10 05:30:09+00:00,"This is dealing to make it to is that employee's also stooped get salary expose yourself and 
 #KapilExposesKejriwal",en,0,1463,this is dealing to make it to is that employee also stooped get salary expose yourself and ,negative,criticism,
2882,1.50E+18,ShaktiHero175,1.57E+18,2022-09-10 05:30:09+00:00,"These is really so sad to the reality is that employees also stop getting salary
 #KapilExposesKejriwal",en,0,1164,these is really so sad to the reality is that employee also stop getting salary ,negative,criticism,
2884,1.50E+18,Aaru8171,1.57E+18,2022-09-10 05:30:08+00:00,"This is dealing in a and b between this country is that employee's also stopped get salary exposes 
 #KapilExposesKejriwal",en,0,1278,this is dealing in and between this country is that employee also stopped get salary expose ,negative,criticism,
2885,1.55E+18,Aaliyacute__01,1.57E+18,2022-09-10 05:30:08+00:00,Thee Delhi model simply means the the setttlements of the day of Rohingyas and the day the and Bangladeshis on the Sabarmati River Front. #KapilExposesKejriwal,en,0,189,thee delhi model simply mean the the settlement of the day of rohingyas and the day the and bangladeshi on the sabarmati river front ,negative,criticism,
2886,1.55E+18,Prashantmalikji,1.57E+18,2022-09-10 05:30:07+00:00,"Very disappointed by him, I thought he is well educated but it shocked after seeing it
#KapilExposesKejriwal",en,0,458,very disappointed by him thought he is well educated but it shocked after seeing it ,negative,criticism,
2891,1.57E+18,Saumyaktariya91,1.57E+18,2022-09-10 05:30:05+00:00,"People like Kejriwal and Manish Sisodia should understand that they have done such a big scam in Delhi, even after that they are in the circle of Gujarat and go to Gujarat once and see how the model is there.
#KapilExposesKejriwal",en,0,214,people like kejriwal and manish sisodia should understand that they have done such big scam in delhi even after that they are in the circle of gujarat and go to gujarat once and see how the model is there ,negative,criticism,
2892,1.53E+18,snehatweet44,1.57E+18,2022-09-10 05:30:05+00:00,"We want to ask Kejriwal whether even a single school, a single college, even a new hospital has been built in your government, then you tell us.

 #KapilExposesKejriwal",en,0,599,we want to ask kejriwal whether even single school single college even new hospital ha been built in your government then you tell u ,negative,criticism,
2893,1.56E+18,shivang29119503,1.57E+18,2022-09-10 05:30:05+00:00,Is this right to distribute free things to people this is not good for our future generation #KapilExposesKejriwal,en,0,160,is this right to distribute free thing to people this is not good for our future generation ,negative,criticism,
2894,1.53E+18,abhioonu,1.57E+18,2022-09-10 05:30:05+00:00,"Very  I thought he is well educated but it shocked after seeing it
#KapilExposesKejriwal",en,0,374,very thought he is well educated but it shocked after seeing it ,negative,criticism,
2896,1.54E+18,AkshanaThakur1,1.57E+18,2022-09-10 05:30:04+00:00,We want answers from Kejriwal for so many reasons or matters happening in India.#KapilExposesKejriwal,en,0,235,we want answer from kejriwal for so many reason or matter happening in india ,negative,criticism,
2898,1.56E+18,Priyanshi8057,1.57E+18,2022-09-10 05:30:04+00:00,"Kejriwal is doing a lot of wrong to the government, now whoever points fingers at Gujarat, understand that he is raising Modi ji family.
#KapilExposesKejriwal",en,0,123,kejriwal is doing lot of wrong to the government now whoever point finger at gujarat understand that he is raising modi ji family ,negative,criticism,
2899,1.32E+18,Prakash3254,1.57E+18,2022-09-10 05:30:03+00:00,"The way Kejriwal is fooling the public inside Delhi, he is doing a lot wrong, he hasn't even got free water yet, friends, a lot is going wrong inside Delhi.
#KapilExposesKejriwal",en,0,980,the way kejriwal is fooling the public inside delhi he is doing lot wrong he hasn even got free water yet friend lot is going wrong inside delhi ,negative,criticism,
2903,1.38E+18,Raghu_123_,1.57E+18,2022-09-10 05:30:02+00:00,I must say that Arvind Kejriwal ji of Gujarat Aam Aadmi Party is doing shameful work. So must stop this behaviour done by  #KapilExposesKejriwal,en,0,1029,must say that arvind kejriwal ji of gujarat aam aadmi party is doing shameful work so must stop this behaviour done by ,negative,criticism,
2904,1.52E+18,Yuvraaj0005,1.57E+18,2022-09-10 05:30:01+00:00,"Bjp believe in developing the state
while Aap beleave in looting people's money. #KapilExposesKejriwal",en,0,341,bjp believe in developing the state while aap beleave in looting people money ,negative,criticism,
2905,1.52E+18,sandyasandyyy,1.57E+18,2022-09-10 05:30:01+00:00,"Delhi model means ban on Diwali, no firecrackers, no Ganesha immersion...while Kejriwal puts his own door in the fast iftar
 #KapilExposesKejriwal",en,0,1015,delhi model mean ban on diwali no firecracker no ganesha immersion while kejriwal put his own door in the fast iftar ,negative,criticism,
2907,1.56E+18,Navyaa_a0315,1.57E+18,2022-09-10 05:30:00+00:00,This is how kejriwal is rulling the Delhi with fraud and scam and he is now exposed #KapilExposesKejriwal,en,0,137,this is how kejriwal is rulling the delhi with fraud and scam and he is now exposed ,negative,criticism,
2911,1.49E+18,Pratapsinghk100,1.57E+18,2022-09-10 05:29:58+00:00,"One of the must ever have of respect but in order and to bravery Act
All are our body ke liye me apka dhniyabad krta hu now 

#KapilExposesKejriwal",en,0,1388,one of the must ever have of respect but in order and to bravery act all are our body ke liye me apka dhniyabad krta hu now ,negative,criticism,
2913,1.52E+18,BituKum22311053,1.57E+18,2022-09-10 05:29:56+00:00,"Kejriwal do all the promises in Delhi during election but now they can't fullfill it's a bad exposed by Kapil ji
#KapilExposesKejriwal",en,0,334,kejriwal do all the promise in delhi during election but now they can fullfill it bad exposed by kapil ji ,negative,criticism,
2914,1.54E+18,malipathan21,1.57E+18,2022-09-10 05:29:56+00:00,"Promises to distribute money for free, the reality is that employees also stop getting salary
 #KapilExposesKejriwal",en,0,347,promise to distribute money for free the reality is that employee also stop getting salary ,negative,criticism,
2915,1.55E+18,sudhirC90428002,1.57E+18,2022-09-10 05:29:55+00:00,"This is a party of scams, nothing should work, just fill your pocket, very bad party, they should leave the government.
#KapilExposesKejriwal",en,0,121,this is party of scam nothing should work just fill your pocket very bad party they should leave the government ,negative,criticism,
2918,1.52E+18,Radhika9924,1.57E+18,2022-09-10 05:29:55+00:00,"Together we all have to raise our voice against it, friends because peas have become very serious, do not in the time Gujarat had given oxygen. 

#KapilExposesKejriwal",en,0,638,together we all have to raise our voice against it friend because pea have become very serious do not in the time gujarat had given oxygen ,negative,criticism,
2922,1.55E+18,Rani8731,1.57E+18,2022-09-10 05:29:54+00:00,"This is something new and interesting news
Aam Aadmi party should work according to their promises done at the time of elections. But they are busy in doing corruption.
#KapilExposesKejriwal",en,0,109,this is something new and interesting news aam aadmi party should work according to their promise done at the time of election but they are busy in doing corruption ,negative,criticism,
2924,1.55E+18,Yuvraj_banna_13,1.57E+18,2022-09-10 05:29:54+00:00,"While announcing his 'expose' of Delhi CM Arvind Kejriwal before the media, AAP's former water-minister Kapil Mishra fainted, probably due to exhaustion. #KapilExposesKejriwal",en,0,571,while announcing his expose of delhi cm arvind kejriwal before the medium aap former water minister kapil mishra fainted probably due to exhaustion ,negative,criticism,
2933,1.35E+18,Boring_Date,1.57E+18,2022-09-10 05:29:51+00:00,"Crime rate is high in Delhi and we have all control in Gujarat. Modi's big in the progress of Gujarat Hand is they have made Gujarat all is today Gujarat has the highest development in the world

#KapilExposesKejriwal",en,0,536,crime rate is high in delhi and we have all control in gujarat modi big in the progress of gujarat hand is they have made gujarat all is today gujarat ha the highest development in the world ,negative,criticism,
2934,1.56E+18,Nbhatia0604,1.57E+18,2022-09-10 05:29:51+00:00,"Kapil le kar ayenge sara sach sbke samne jo jo delhi main ho rha hai.
Gujarat has all thecrights to about it.
#KapilExposesKejriwal",en,0,310,kapil le kar ayenge sara sach sbke samne jo jo delhi main ho rha hai gujarat ha all thecrights to about it ,negative,criticism,
2936,1.49E+18,Amit__0123,1.57E+18,2022-09-10 05:29:50+00:00,the AAP demanding Arvind Kejriwal to make public the details of foreign tours of five AAP leaders.#KapilExposesKejriwal,en,0,225,the aap demanding arvind kejriwal to make public the detail of foreign tour of five aap leader ,negative,criticism,
2937,1.55E+18,Ankit82600,1.57E+18,2022-09-10 05:29:50+00:00,"Can't even believe this at this stage. Very disappointed
#KapilExposesKejriwal",en,0,139,can even believe this at this stage very disappointed ,negative,criticism,
2938,1.29E+18,Ramesh_223,1.57E+18,2022-09-10 05:29:50+00:00,"We can't expect like this kejriwal government such a disadvantage for Delhi.
#KapilExposesKejriwal",en,0,1001,we can expect like this kejriwal government such disadvantage for delhi ,negative,criticism,
2939,1.55E+18,Vishu9917,1.57E+18,2022-09-10 05:29:50+00:00,This government Always try again was is not good for people they are making money #KapilExposesKejriwal,en,0,1289,this government always try again wa is not good for people they are making money ,negative,criticism,
2940,1.53E+18,oonuchauhan,1.57E+18,2022-09-10 05:29:49+00:00,"disappointed by him, I thought he is well educated but it shocked after seeing it
#KapilExposesKejriwal",en,0,307,disappointed by him thought he is well educated but it shocked after seeing it ,negative,criticism,
2943,1.53E+18,t_ruchitiwari,1.57E+18,2022-09-10 05:29:49+00:00,"In Delhi, 40 percent of the people still come home to drink water from the tank, what is all this going on?

 #KapilExposesKejriwal",en,0,517,in delhi 40 percent of the people still come home to drink water from the tank what is all this going on ,negative,criticism,
2945,1.45E+18,it_puja_,1.57E+18,2022-09-10 05:29:48+00:00,"Really???????? It is absolutely true that the one who has come to give for free must have the intention of robbing something, this is absolutely true and clearly visible.#KapilExposesKejriwal",en,0,2011,really it is absolutely true that the one who ha come to give for free must have the intention of robbing something this is absolutely true and clearly visible ,negative,criticism,
2950,1.48E+18,Priya_singh122,1.57E+18,2022-09-10 05:29:45+00:00,Everyone has right to know to whom all the jobs are given in Delhi?..#KapilExposesKejriwal,en,0,1765,everyone ha right to know to whom all the job are given in delhi ,negative,criticism,
2952,1.48E+18,venkat_NTRRR,1.57E+18,2022-09-10 05:29:45+00:00,"To the little children, we explain that do not take anything from someone for free, who has come to give something for free with the intention of robbing something.
 #KapilExposesKejriwal",en,0,1189,to the little child we explain that do not take anything from someone for free who ha come to give something for free with the intention of robbing something ,negative,criticism,
2953,1.53E+18,SRaj___2,1.57E+18,2022-09-10 05:29:44+00:00,"Kejriwal government had promised to distribute money for free, but today the truth is that salaries of government employees are not being distributed.
#KapilExposesKejriwal",en,0,196,kejriwal government had promised to distribute money for free but today the truth is that salary of government employee are not being distributed ,negative,criticism,
2956,1.52E+18,AlluArjun420pk,1.57E+18,2022-09-10 05:29:42+00:00,that Kejriwal model means the world's most polluted city. Kejriwal Govt job hasn't done anything for the development of Delhi. #KapilExposesKejriwal,en,0,1010,that kejriwal model mean the world most polluted city kejriwal govt job hasn done anything for the development of delhi ,negative,criticism,
2959,1.53E+18,Tathaga48814316,1.57E+18,2022-09-10 05:29:42+00:00,"Gujarat will never come into this fake spread by Kejriwal to win elections we  are all know 
#KapilExposesKejriwal",en,0,326,gujarat will never come into this fake spread by kejriwal to win election we are all know ,negative,criticism,
