"Unnamed: 0","user_id","username","id","date","Tweet","lang","replyCount","followersCount","preprocessed_text","category","sub-category"
881,1.3E+018,"SpectatorIndian",1.56E+018,"2022-08-22 07:26:38+00:00","""I am a descendant of Maharana Pratap"". #Educationminister Manish Sisodia uses his Rajput credentials to defend his stand. 
#india #indianpolitics #aap #aamaadmiparty #rajput #manishsisodia #newdelhi #bjp #arvindkejriwal #news #caste https://t.co/pfKSS0XFCt","en",1,163,"am descendant of maharana pratap manish sisodia us his rajput credential to defend his stand URL ","Neutral",
882,1.3E+018,"SpectatorIndian",1.56E+018,"2022-08-22 06:59:21+00:00","Do you know your constitution and 75 years of India's journey?
.
.
.
#India #Constitution #DoYouKnow #ConstitutionOfIndia #indianhistory #indianpolitics #BRambedkar #75yearsofindependence #upsc #civilservices https://t.co/Ym8t25meGQ","en",0,163,"do you know your constitution and 75 year of india journey URL ","Neutral",
885,1.47E+018,"aicckkcindia",1.56E+018,"2022-08-22 06:13:09+00:00","Revanth Challenges BJP MPs.
#revanthreddyanumula #RevanthReddy #Mundgod #updates2022   #AlecT #news #tending #elections #TSGovernment #rajagopal   #BJPGovt #bjpparty #TSPolitics #Indianpolitics #mlaelections #MP #parliment #Politics #news #facebookpost #politicalnews https://t.co/J3fYrwg9ZA","en",0,945,"revanth challenge bjp mp URL ","Neutral",
886,1.47E+018,"aicckkcindia",1.56E+018,"2022-08-22 06:02:07+00:00","Revanth Reddy Going to Delhi today.
#revanthreddyanumula #RevanthReddy #Mundgod #updates2022   #AlecT #news #tending #elections #TSGovernment #rajagopal   #BJPGovt #bjpparty #TSPolitics #Indianpolitics #mlaelections #MP #parliment #Politics #news #facebookpost  #politicalnews https://t.co/um4KgCTdtd","en",0,945,"revanth reddy going to delhi today URL ","Neutral",
891,1.38E+018,"cspsindia",1.56E+018,"2022-08-22 05:28:43+00:00","CSPS invites you to a book discussion on Ideology and Organization in Indian Politics by Prof. Zoya Hasan, Professor Emeritus, Jawaharlal Nehru University (JNU), New Delhi
26th August at 4:00 PM IST
Register here: https://t.co/swPskA7dSG

#indianpolitics #congress #bookdiscussion https://t.co/R6bqzenp1Y","en",0,336,"csps invite you to book discussion on ideology and organization in indian politics by prof zoya hasan professor emeritus jawaharlal nehru university jnu new delhi 26th august at 00 pm ist register here URL URL ","Neutral",
892,1.43E+018,"RajatLanjewar99",1.56E+018,"2022-08-22 04:48:11+00:00","Mumbai artist Abhinav Kafare’s illustration of the state of India...
He described all on one sketch!
The current situation of #IndianPolitics
#AbhinavKafare https://t.co/TRwxn8Dj2A","en",0,12,"mumbai artist abhinav kafare illustration of the state of india he described all on one sketch the current situation of URL ","Neutral",
896,1.11E+018,"mindwarsquiz",1.56E+018,"2022-08-22 03:30:00+00:00","The newly-formed Indian government and its union cabinet were represented by some of the most well-known politicians and freedom activists. Test your history knowledge with Mind Wars and try to answer this question!
.
#IndianPolitics #PoliticsToday #PoliticsNation #GeoPolitics https://t.co/g3nk98FKsL","en",0,696,"the newly formed indian government and it union cabinet were represented by some of the most well known politician and freedom activist test your history knowledge with mind war and try to answer this question URL ","Neutral",
916,1.3E+018,"SpectatorIndian",1.56E+018,"2022-08-21 09:11:16+00:00","Do you know your constitution and 75 years of India's journey?
.
.
.
#India #Constitution #DoYouKnow #ConstitutionOfIndia #indianhistory #ModernIndia #indianpolitics #BRambedkar #75yearsofindependence #upsc #civilservices #ias https://t.co/Lj9io0V3UU","en",0,163,"do you know your constitution and 75 year of india journey URL ","Neutral",
926,390580159,"ViolentBABA04",1.56E+018,"2022-08-21 06:41:52+00:00","@nytimes 
@khaleejtimes 
@BBCWorld 

You Massiah! 😂😂

@AamAadmiParty 
#AAP 
#AAPGujarat 
#IndianPolitics https://t.co/fbiklDDAqe","en",0,37,"you massiah URL ","Neutral",
932,149307505,"pburavalli",1.56E+018,"2022-08-21 04:50:57+00:00","#IndianPolitics:  The #Lotus and The #Robots by @vijayadar https://t.co/pfBBtBlZHn","en",0,3652,"the and the by URL ","Neutral",
937,1.23E+018,"10TvTeluguNews",1.56E+018,"2022-08-21 03:42:38+00:00","#ChandigarhAirport To Be Named After #ShaheedBhagatSingh | #Landslide In #Shimla | #Super6 | #10TV
#IndianPolitics #TeluguBreakingNews #10TVNews #10TVLive #10TVLiveUpdates

Watch -----&gt;&gt;&gt;&gt; https://t.co/I0IwtWXqpr","en",0,6798,"to be named after in watch gt gt gt gt URL ","Neutral",
939,8.42E+017,"tutslink",1.56E+018,"2022-08-20 19:10:55+00:00","Indian Politics GK Quiz (Multiple Choice Questions And Answers)

#IndianPolitics #IndianPoliticsGKQuiz #interview #competitiveexaminations, #entrancetests #MCQ #Quiz
https://t.co/4baqiMjyeh https://t.co/4baqiMjyeh","en",0,577,"indian politics gk quiz multiple choice question and answer URL URL ","Neutral",
942,1.39E+018,"ShuddhaWorld",1.56E+018,"2022-08-20 17:28:51+00:00","Just created a custom link for my YouTube channel: https://t.co/IFRcFAnPso

#YOUTUBE #YouTuber #youtubechannel #hindi #hindu #hindutva #hinduism #india #hindustan #india #indianpolitics","en",0,369,"just created custom link for my youtube channel URL ","Neutral",
947,58143096,"dhruvkillawala",1.56E+018,"2022-08-20 15:37:53+00:00","This one is pure gold 😍 #indianpolitics https://t.co/uJEEORDHH9","en",0,31,"this one is pure gold URL ","Neutral",
952,1.38E+018,"cspsindia",1.56E+018,"2022-08-20 14:30:00+00:00","CSPS invites you to a book discussion on Ideology and Organization in Indian Politics by Prof. Zoya Hasan, Professor Emeritus, JNU.
26th August at 4:00 PM IST
Register here: https://t.co/swPskA6G38

#IndianPolitics #Congress #BookDiscussion https://t.co/fA0OStgMqV","en",0,336,"csps invite you to book discussion on ideology and organization in indian politics by prof zoya hasan professor emeritus jnu 26th august at 00 pm ist register here URL URL ","Neutral",
957,1.17E+018,"the_newsmen",1.56E+018,"2022-08-20 12:24:42+00:00","The power couple of #IndianPolitics , #RajivGandhi and #SoniaGandhi, had a love story which is no less than a fairy tale. On the occasion of '#SadbhavnaDiwas ', let's rewind the time when the two souls became one for the lifetime :  #RajivGandhijayanti 
https://t.co/Kro2VOdvZx","en",0,3687,"the power couple of and had love story which is no le than fairy tale on the occasion of let rewind the time when the two soul became one for the lifetime URL ","Neutral",
959,1.12E+018,"NangePaon",1.56E+018,"2022-08-20 11:43:32+00:00","Remembering #rajivgandhi on #SadbhavanaDiwas #congress #soniagandhi #priyankagandhi #india #indiragandhi  #indiannationalcongress  #narendramodi #politics #iyc #gandhi #indianyouthcongress  #delhi #indianpolitics  #nehru #youthcongress  #nsui #congressman #bhfyp #love #incindia https://t.co/H1hPZ2Hr3F","en",0,128,"remembering on URL ","Neutral",
960,7.72E+017,"aaikanairport",1.56E+018,"2022-08-20 11:26:50+00:00","Through #PAS,we paid rich tributes to #FreedomFighter from #Haryana #BabuMoolChandJain on his #BirthAnniversary today.Upon his return from #US,in his later yrs,he spoke in favour of #Presidential form of Govt. as a possible solution to various ills effecting #IndianPolitics. https://t.co/64AgwHN6mB","en",0,2032,"through paid rich tribute to from on his today upon his return from his later yr he spoke in favour of form of govt a possible solution to various ill effecting URL ","Neutral",
963,1.28E+018,"LawyalAssociat1",1.56E+018,"2022-08-20 09:17:40+00:00","K Muthu Vs. The State and another

 #court #indianpolitics #indianlaw #attorneyatlaw #litigation #delhi #highcourt #advocates #indianjudiciary #LawandOrder #animalcruelty https://t.co/M2aomuOoiE","en",0,44,"muthu v the state and another URL ","Neutral",
965,1.07E+018,"IndianYIP",1.56E+018,"2022-08-20 08:55:44+00:00","Guess the leader!!!

#Quiz #politicalchallenge #YouthInPolitics #leaders #knowledge #IndianPolitics https://t.co/x1FpbNHbxT","en",106,36108,"guess the leader URL ","Neutral",
966,1.18E+018,"Ahmedshaque1",1.56E+018,"2022-08-20 08:33:46+00:00","Dinner Hosted by Khalid B qureshi @ his Residence , Maharashtra BJP Vice President ( Minorites) &amp; Waqf Board Member 
.
.
.
.
.
.#bjp # waqfboard #amitshah  #politics #delhi #indian #bjpmumbai #news #indianpolitics #peace  #hindustan #mumbai #bharat #instagram  #maharashtra https://t.co/NS2eOF290Y","en",0,337,"dinner hosted by khalid qureshi his residence maharashtra bjp vice president minorites amp waqf board member waqfboard URL ","Neutral",
1010,1.5E+018,"Kingvj77",1.56E+018,"2022-08-19 07:28:38+00:00","Finding Nehru, the man atop the pedestal for Unity!! #indianpolitics #indiancartoonist @satishacharya https://t.co/pBGxjU4EVi","en",0,0,"finding nehru the man atop the pedestal for unity URL ","Neutral",
1019,1.25E+018,"chowdhury_tista",1.56E+018,"2022-08-19 04:06:56+00:00","Democracy! 
#BJP #AAP #CBI #indianpolitics https://t.co/ghyZyJDDso","en",0,15,"democracy URL ","Neutral",
1022,1.05E+018,"ManishP98346171",1.56E+018,"2022-08-18 15:22:02+00:00","I know your anger, I know your dreams
I've been everything you want to be
Oh, I'm the cult of personality
Like Mussolini and Kennedy
I'm the cult of personality
The cult of personality

#CultofPersonality 
#indianpolitics","en",0,20,"know your anger know your dream ve been everything you want to be oh the cult of personality like mussolini and kennedy the cult of personality the cult of personality ","Neutral",
1029,9.68E+017,"myministers",1.56E+018,"2022-08-18 12:52:33+00:00","Top 5 states which contributed to regional parties for FY 2020-21 (in Rs. Cr.)

#ADRReport: https://t.co/YfmK6XyrD0

#IndianPolitics #PoliticalParties #IndianElections https://t.co/6vkvu2xMVo - #MyMinisters https://t.co/MFFnNzIOKR","en",0,454,"top state which contributed to regional party for fy 2020 21 in r cr URL URL URL ","Neutral",
1030,74145298,"adrspeaks",1.56E+018,"2022-08-18 12:48:46+00:00","Top 5 states which contributed to regional parties for FY 2020-21 (in Rs. Cr.)

#ADRReport: https://t.co/UrADNSYDhw

#IndianPolitics #PoliticalParties #IndianElections https://t.co/AJWgxP252i","en",1,19727,"top state which contributed to regional party for fy 2020 21 in r cr URL URL ","Neutral",
1034,118291893,"arunjeba",1.56E+018,"2022-08-18 11:22:08+00:00","#IndianPolitics

@ptrmadurai rocks... 🔥🔥🔥 https://t.co/vdXETenFpg","en",0,3516,"rock URL ","Neutral",
1040,1.28E+018,"newstrack_eng",1.56E+018,"2022-08-18 07:28:04+00:00","Puducherry CM Rangasamy to present budget on Aug 22 https://t.co/DsoL7bAkd0 https://t.co/UZ8vyA6kjA #puducherrybudget #indianpolitics #rangasamy #politics","en",0,186,"puducherry cm rangasamy to present budget on aug 22 URL URL ","Neutral",
1041,1.28E+018,"LawyalAssociat1",1.56E+018,"2022-08-18 06:59:43+00:00","SYED SHAHNAWAZ HUSSAIN Vs. THE STATE &amp; ANR.

 #court #indianpolitics #indianlaw #attorneyatlaw #litigation #delhi #highcourt #advocates #indianjudiciary #LawandOrder #fir #delhicourt #rapecase #bjp https://t.co/iWI62PPSJU","en",0,44,"syed shahnawaz hussain v the state amp anr URL ","Neutral",
1062,1.39E+018,"AsianaTimes",1.56E+018,"2022-08-17 13:24:06+00:00","Latest News
Union Minister #NitinGadkari and Madhya Pradesh Chief Minister #ShivrajChouhan were dropped from the #BJP's highest decision-making body today.
Follow @AsianaTimes for more updates on #political news.
#politics #indianpolitics https://t.co/sXqjxvDQgF","en",0,593,"latest news union minister and madhya pradesh chief minister were dropped from the highest decision making body today follow for more update on news URL ","Neutral",
1063,1.28E+018,"newstrack_eng",1.56E+018,"2022-08-17 13:20:34+00:00","Himachal Cong working president Pawan Kajal joins BJP https://t.co/HA6RGsi8vn https://t.co/rRB84NQJCj #indianpolitics #politicsnews #himachalpradeshcongress #bjp","en",0,186,"himachal cong working president pawan kajal join bjp URL URL ","Neutral",
1067,74145298,"adrspeaks",1.56E+018,"2022-08-17 12:37:57+00:00","Analysis of Criminal Background, Financial, Education, Gender and Other Details of New Ministers in the Bihar Assembly 2020 Post Cabinet Reconstitution on 16th August 2022

#ADRReport: https://t.co/55nT29t5ME

#BiharAssembly #BiharAssemblyElections #IndianPolitics #BiharElections https://t.co/uW5ahQ8Q5r","en",0,19727,"analysis of criminal background financial education gender and other detail of new minister in the bihar assembly 2020 post cabinet reconstitution on 16th august 2022 URL URL ","Neutral",
1079,1498818588,"UpendrraRai",1.56E+018,"2022-08-17 09:22:08+00:00","@BJP4India president Sh JP Nadda ji constitutes New Parliament Board and Central Election Committee.  

@JPNadda @narendramodi 

#BJP #BJPParliamentaryBoard #indianpolitics #politicalnews https://t.co/eSWsgx0kzd","en",0,67382,"president sh jp nadda ji constitutes new parliament board and central election committee URL ","Neutral",
1083,1165395667,"RishabhMPratap",1.56E+018,"2022-08-17 08:53:08+00:00","@BJP4India announced its new Party Parliamentary Board. @OfficeOfNG, who has been part of the body since 2009, has been dropped. Hence @rajnathsingh remains last man standing from the #VajpayeeEra. #BJP #IndianPolitics https://t.co/CaLpFvINJO","en",1,745,"announced it new party parliamentary board who ha been part of the body since 2009 ha been dropped hence remains last man standing from the URL ","Neutral",
1100,1.54E+018,"_PoliticsSchool",1.56E+018,"2022-08-17 05:03:22+00:00","He has been Deputy Chief Minister of Rajasthan. Also, he is married to Sara Abdullah, daughter of Farooq Abdullah.

#sachinpilot #congressleader #mp #youngestleader #youth #congress #deputychiefminister #rajasthancm #rajasthangovernment #politics #indianpolitics #indianpolitician https://t.co/zUhuBK9u8l","en",0,4,"he ha been deputy chief minister of rajasthan also he is married to sara abdullah daughter of farooq abdullah URL ","Neutral",
1104,259806898,"n9t9",1.56E+018,"2022-08-17 02:29:58+00:00","Which leader do you want to see as PM in 2024? #Indian #indianpolitics #Politics #ElectionTwitter #election2024 #electioncentral #BJP #Congress #AAP #trinamoolcongress #WestBengal #BajrangDal #ABVP #RahulGandhi #NarendraModi #AmitShah #YogiAdityanath #ArvindKejriwal #mamtabanerje","en",0,61,"which leader do you want to see a pm in 2024 ","Neutral",
1107,3011131,"DavidMorris1984",1.56E+018,"2022-08-16 21:32:21+00:00","A fascinating article on the plight of India's Muslim population, as well as the rise of the BJP.

#India #indianpolitics #narendramodi #bjp @AlJazeera @BJP4India @narendramodi 

https://t.co/pf92rlnAco","en",0,237,"fascinating article on the plight of india muslim population a well a the rise of the bjp URL ","Neutral",
1130,1.28E+018,"newstrack_eng",1.56E+018,"2022-08-16 09:32:33+00:00","CM Yogi pays tribute to Atal Bihari Vajpayee on his death anniversary https://t.co/gPNoX5GGC0 https://t.co/jgDLK2EiBo #yogiadityanath #tribute #atalbiharivajpayee #indianpolitics","en",0,186,"cm yogi pay tribute to atal bihari vajpayee on his death anniversary URL URL ","Neutral",
1157,1.31E+018,"Fakir05191783",1.56E+018,"2022-08-15 19:08:36+00:00","#indianpolitics 
#BiharPolitics 
#LaluPrasadYadav 
Once legend said https://t.co/VFZ9ODPphp","en",0,77,"once legend said URL ","Neutral",
1175,299369238,"AmitGain",1.56E+018,"2022-08-14 15:58:51+00:00","@ysathishreddy @KTRTRS @meenakandasamy @rajakumaari @ManojSinghKAKA @TRBRajaa @prakashraaj @PrakashJarwal @RajeevRai @isai_ @AnkitLal Published by #indianpolitics","en",0,25,"published by ","Neutral",
1191,1.29E+018,"PavanAbde171910",1.56E+018,"2022-08-14 03:32:53+00:00","Today #indianpolitics https://t.co/PD4bHaUZVk","en",0,14,"today URL ","Neutral",
1196,1.48E+018,"Devamit15Dev",1.56E+018,"2022-08-13 17:14:27+00:00","#kejriwal #aap #india #delhi #arvindkejriwal #aamaadmiparty #indianpolitics #manishsisodia#delhigovernment #delhigram #aamadmiparty #ravishkumar #instagram  #punjab https://t.co/Wdmu63I4RN","en",0,3,"URL ","Neutral",
