,"user_id","username","id","date","Tweet","lang","replyCount","followersCount","category","sub-category",,
2462,1.26381E+018,"saattiisshh",1.56884E+018,"2022-09-11 06:01:47+00:00","@zoo_bear @_sayema @RanaAyyub @khanumarfa @ReallySwara @_sabanaqvi @Nidhi @BDUTT 
@Chaiti @ShekharGupta  @ndtv
@thewire_in  @tunkuv
@BBCHindi  @BBCBreaking
Have a look at #lovejihad.kindly publish facts it's not #Islamophobia https://t.co/xiUM2W8MXM https","en",0,593,,,,
2463,479491624,"1786Ikbal",1.56884E+018,"2022-09-11 05:54:07+00:00","@OIC_OCI @OICatUN @IAMCouncil @UNHumanRights @AJStream #Islamophobia https://t.co/mt1WCYhqRz","qme",0,173,,,,
2464,1.21888E+018,"cen_faith",1.56884E+018,"2022-09-11 05:40:03+00:00","#Islamophobia #MadhyaPradesh 1st book of its kind site:Modi Scares Muslims Should They #Vote https://t.co/il2oVkpj7P https://t.co/VGSVKFpsAx","en",0,52,,,,
2465,8.07669E+017,"_da_lost_soul_",1.56881E+018,"2022-09-11 03:36:56+00:00","Ya Allah Save All Muslims Around The Globe😔🤲, chinese government let UYGHUR MUSLIMS die from #starvation 💔😔So bad communism in china🇨🇳
#GenocideOfUyghurMuslim
#islamophobia #UyghursLivesMatter #UyghurHumanRights.","en",0,1326,,,,
2466,1.48813E+018,"mohmmad_aasif1",1.56881E+018,"2022-09-11 03:36:37+00:00","Rizwan’s brother Azhar told me “My younger brother was kept in a private ward and my family was initially not allowed to meet him. When my mother saw him he was handcuffed and scared.He was so terrified that he was unable to recognise his own mother.
#ReleaseRizwan 
#islamophobia https://t.co/xYWsqIIQqp","en",1,1925,,,,
2467,1.50073E+018,"Mohd_usman78610",1.56881E+018,"2022-09-11 03:34:35+00:00","@SibAshraf #Islamophobia","qme",0,224,,,,
2468,1.23244E+018,"TrueStriver_X",1.56879E+018,"2022-09-11 02:34:03+00:00","#الهند
#Islamophobia_in_india 
#Islamophobia 

@OIC_OCI @USCIRF @AJArabic @AJEnglish @trtworld https://t.co/EbnN7JD6Ih","qme",0,1760,,,,
2469,1.30917E+018,"AnsariAafreen7",1.56878E+018,"2022-09-11 01:43:15+00:00","نفرتوں کا اثر دیکھو۔۔۔۔۔۔۔۔۔۔۔۔ کی جانوروں کا بٹوارہ ہوگیا
گائے ہندو ہوگی ۔۔۔۔۔۔۔۔۔۔۔۔اور بکرا مسلمان ہو گیا
#Islamophobia
#Islamophobia_in_india","ur",2,1664,,,,
2470,1.19163E+018,"MdQuamarRaza4",1.56878E+018,"2022-09-11 01:40:40+00:00","#ReleaseRizwan #Islamophobia https://t.co/DbLPHnwmYy","qme",0,1,,,,
2471,1.42622E+018,"YusufSh69903554",1.56877E+018,"2022-09-11 01:31:06+00:00","@Millat_Times #Islamophobia","qme",0,742,,,,
2472,2870100265,"SibAshraf",1.56877E+018,"2022-09-11 01:30:16+00:00","दलाल मीडिया मुस्लिम लड़कों के पत्थर चलाने को रात दिन दिखा रही है,मगर उसी बिहार बड़हरिया की इस मस्जिद पर लगातार पत्थर चलाते भगवा दंगाइयों को नहीं दिखा रही,लोग डर से मस्जिद के पिलर और दीवार के आड़ में छुप रहे हैं,खुल्लम खुल्ला एकतरफा करवाई हो रही है।

#Islamophobia
#ReleaseRizwan https://t.co/vuVb4yHGR2","hi",4,5627,,,,
2473,185422317,"kahuq",1.56877E+018,"2022-09-11 01:29:01+00:00","This picture will haunt Judiciary forever. A person who shouted on the top of his lungs that when محمد ﷺ is ridiculed it hurts us deeply, fought #Islamophobia, always talks of strong institutions. He's dragged into courts for no reason. What if he starts dragging everyone else? https://t.co/HH5bYzqTL5","en",1,764,,,,
2474,2558538249,"KevinKevinsec",1.56876E+018,"2022-09-11 00:41:35+00:00","Islam honored women! Hey @bellahadid, the stuff you missed while growing up as a rich, entitled woman in the west! Do you still want to go back and grow up as a Muslim woman? #islam #Islamisme #ISLAMISERING #isis #Islamophobia #Islamophobia_in_india #IslamicTerrorismInIndia https://t.co/kTde7inA7d","en",0,480,,,,
2475,1.41877E+018,"DaveDavos2",1.56875E+018,"2022-09-10 23:45:34+00:00","@adamajacoby So you reject Islam? #racist #Islamophobia #hate #racism #AusPol2022","en",0,1354,,,,
2476,8.57569E+017,"StriveUKOrg",1.56873E+018,"2022-09-10 22:26:00+00:00","Keep fighting against #Islamophobia ! https://t.co/oFRCQ0Cg78","en",1,1182,,,,
2477,1.23244E+018,"TrueStriver_X",1.56872E+018,"2022-09-10 21:40:10+00:00","#Islamophobia_in_india 
#IndianMuslimGenocideAlert
#IndianMuslimsUnderAttack
#SaveIndianMuslims #Islamophobia
#الهند #الهند_تضطهد_المسلمين @USCIRF @OIC_OCI https://t.co/ff2wa7dc2Y","qme",0,1760,,,,
2478,1.23244E+018,"TrueStriver_X",1.56872E+018,"2022-09-10 21:36:29+00:00","#إلا_رسول_الله_يا_مودي
#IndianMuslimGenocideAlert
#IndianMuslimsUnderAttack
#SaveIndianMuslims #Islamophobia
#الهند #الهند_تضطهد_المسلمين @USCIRF @OIC_OCI https://t.co/sfnDQEdPnO","qme",0,1760,,,,
2479,1.23244E+018,"TrueStriver_X",1.56871E+018,"2022-09-10 21:32:32+00:00","#إلا_رسول_الله_يا_مودي
#IndianMuslimGenocideAlert
#IndianMuslimsUnderAttack
#SaveIndianMuslims #Islamophobia
#الهند #الهند_تضطهد_المسلمين @USCIRF @OIC_OCI https://t.co/mBRs5BrFXU","qme",0,1760,,,,
2480,391617134,"HamjaAhsan",1.56871E+018,"2022-09-10 21:00:54+00:00","#Documenta15 #documentafifteen  was the most racist,  Islamophobic, threatening experience I ever had in my life. The institution urgently needs a charter against #Islamophobia Germany 🇩🇪  needs  to address Islamophobia systematically in Parliament, Media and the Arts. https://t.co/5nUFYdclNa","en",2,5147,,,,
2481,1.56357E+018,"SoHaGoNDal2",1.5687E+018,"2022-09-10 20:38:27+00:00","#Islamophobia #Islam #Allahu_Akbar #allah_is_kabir #MuslimGirls #muslimah https://t.co/4Cntl8FKkJ","qme",0,14,,,,
2482,1.24555E+018,"Maviyashareef07",1.5687E+018,"2022-09-10 20:35:21+00:00","हम अब तक सुनते थे के ज़ालिम इसराइल ने मासूम फलसतीनी बच्चो को जेल भेज दिया। लेकिन अब यही हालत हमारे मुल्क मे भी धीरे धीरे पैदा होरहे हे बल्के पैदा किये जारहे हे इसकी सब से बड़ी मिसाल 8 साला मासूम रिज़वान की गिरफ्तारी हे। 
#ReleaseRizwan
#MuslimLivesMatter 
#Islamophobia","hi",0,366,,,,
2483,1.55118E+018,"Ertugrul___05",1.56869E+018,"2022-09-10 20:14:46+00:00","@SibAshraf #Islamophobia","qme",0,202,,,,
2484,2511146289,"oummNawfel",1.56869E+018,"2022-09-10 20:08:13+00:00","#Islamophobia https://t.co/55N2j1dZOP","qht",0,100,,,,
2485,1.23658E+018,"kausark23776742",1.56869E+018,"2022-09-10 19:49:08+00:00","Please take Legall Action against the Hate mongers of India.#Islamophobia @yadavtejashwi @NitishKumar  @bihar_police https://t.co/uGkwKb8Sxy","en",0,272,,,,
2486,1.08957E+018,"MuslimahRev",1.56869E+018,"2022-09-10 19:46:32+00:00","@solma_ahmed @talkSPORT They endorse racism &amp"," #Islamophobia happily. https://t.co/8hX1cRvUpP","en",1,289,,,
2487,245901604,"AliBakeer",1.56869E+018,"2022-09-10 19:46:28+00:00","🇫🇷🇫🇷 #Islamophobia in #France is on the rise. https://t.co/pqp03KVg7W","en",0,47077,,,,
2488,1.25583E+018,"meem_magazine",1.56867E+018,"2022-09-10 18:48:00+00:00","Artificial intelligence programs are spreading negative stereotypes about Muslims and whitewashing #Islamophobia according to a new report by the American website @Vox.
#AI https://t.co/Svf02953uq","en",1,2419,,,,
2489,600258980,"LisaJWilbur",1.56867E+018,"2022-09-10 18:34:53+00:00","@DailyMail #SunnyBalwani deserves a new trial as it seems his lawyers were ineffective in not passing on 411 of #Whitmergate related issues of #Racism #Islamophobia #Pakistan #Asianhate #Xenophobia #WhiteSupremacy in/about #SiliconValley https://t.co/mi9h","en",0,18,,,,
2490,1.15152E+018,"AndreaZanardo8",1.56866E+018,"2022-09-10 18:09:00+00:00","281 days ago #antisemites attacked a group of Jewish teenagers in central #London. 
No one has been arrested. They may attack again. 
The victims have been accused of #Islamophobia 
If at this moment you are thinking, ""But Israel..."" you are a horrible human being. #HannukaGate","en",0,1566,,,,
2491,248980568,"Shanfaraa",1.56866E+018,"2022-09-10 18:06:50+00:00","""Muslim Advocates, [which brought] a lawsuit that was settled in 2018, said CNN’s hiring of Miller was a “cruel joke.” #Islamophobia #police  @MuslimAdvocates @CNN

Muslim groups slam CNN for hiring ex-NYPD official John Miller: 'A cruel joke' https://t.co/AFiaTADR32 via @nypost","en",0,4262,,,,
2492,1.44144E+018,"JUS_FANofRG",1.56866E+018,"2022-09-10 17:53:06+00:00","Violence was Anti Muslim 

Rioters  - Hindutuv Terrorist 

Victims- Muslims 

ARRESTED -#MUSLIMS

An 8 year old boy and an old person arrested &amp; are suffering 

Stop #muslimhate 
Stop #Islamophobia for humanity sake 

#ReleaseRizwan 
#ReleaseYasin https://t.co/6muamKyQEF","en",0,2947,,,,
2493,244929290,"unalsade",1.56865E+018,"2022-09-10 17:10:19+00:00","İsveç'in Jönköping kentinde Diyanet İşleri Başkanlığı İsveç Diyanet Vakfına bağlı bir Türk camisine taşlı saldırı yapıldı.

#Islamophobia #islamafobi https://t.co/EHiSm2ffPl","tr",0,2049,,,,
2494,1.3723E+018,"Klaius2",1.56865E+018,"2022-09-10 17:06:34+00:00","Delhi, India
#Islamophobia https://t.co/RizpHvEBzc","pt",0,222,,,,
2495,102767575,"Sahal_Razzaaq",1.56865E+018,"2022-09-10 17:03:30+00:00","#ReleaseRizwan #Islamophobia https://t.co/yqom3YWZ8q","qme",0,2470,,,,
2496,1.52524E+018,"7heaven7hell",1.56865E+018,"2022-09-10 17:02:11+00:00","Indeed USING ME AND MY SON.. TO SHOW CORRUPTION IN ADVOCACY. DEVIL SSR DEVIL VIBHOR ANAND.. BURN 🔥🔥🔥🔥 INDEED IN WORST LEVEL OF HELL. Indeed mental psycho working together. ALL BLESSING TURN IN CURSE... AAMEEN.. @PikaDetects @Palli04263128 @palkisu @nisha25ssrian #Islamophobia","en",0,13,,,,
2497,52004982,"Girishbharath",1.56864E+018,"2022-09-10 16:45:43+00:00","#Islamophobia https://t.co/foS4OyfSvs","qht",0,137,,,,
2498,1.49756E+018,"4Pasmanda",1.56864E+018,"2022-09-10 16:40:38+00:00","#Islamophobia_in_india
#IslamophobiaInIndia 
#Islamophobia 
#HinduPhobhaiInIndia 
 @KeypadGuerilla @MogalAadil @TheAlch32205771 @MuslimSpaces @meerfaisal01 @HindutvaWatchIn @KhaledBeydoun @ashoswai @Mueen_magadi @suchitrav @SahilRazvii @Nher_who @Sk_1_2_ @MeerraChopra @Pun_Starr https://t.co/bksDYqleNG","qme",0,175,,,,
2499,706218596,"waqarhrizvi",1.56864E+018,"2022-09-10 16:40:30+00:00","Please watch my interview with @UWindsor's Naved Bakali on the 21st anniversary of September 11, tomorrow on @BritishMuslimTV. Naved &amp; @WilliamsCollege's @ferithafez's new book on the same topic was published this month.

#Islamophobia #September11 #WarOnTerror https://t.co/sl4suCUaht","en",0,2521,,,,
2500,1.38072E+018,"mi786_",1.56864E+018,"2022-09-10 16:24:58+00:00","#Islamophobia_in_india
#Islamophobia
#ReleaseRizwan https://t.co/9Kc1nnlOjV","qht",0,395,,,,
2501,58149329,"kurian_v",1.56863E+018,"2022-09-10 16:09:01+00:00","#Islamophobia #Islamophobia_in_india #IslamophobiaInIndia https://t.co/dMAMnF7Ah5","qht",0,1248,,,,
2502,8.67911E+017,"SMHoosayn",1.56863E+018,"2022-09-10 15:55:25+00:00","Can a #Judge or #Lawyer who is clearly ignorant about the tenets of a religion (in this case #Islam), with clear bias against that religion deliver Justice to the followers of the said religion (in this case #Muslims)?

#SanghiCourt_of_India
#Islamophobia 
#HijabisOurRight https://t.co/BSEr8zU0kR","en",0,346,,,,
2503,1.30917E+018,"AnsariAafreen7",1.56863E+018,"2022-09-10 15:53:38+00:00","@SahilRazvii @que_razz @bihar_police @yadavtejashwi #Islamophobia","qme",0,1664,,,,
2504,9.53512E+017,"MRisal01871478",1.56862E+018,"2022-09-10 15:37:15+00:00","@hariankompas #Islamophobia https://t.co/rqPLoEktjX","qme",0,213,,,,
2505,1.38125E+018,"ShayarZeeshan07",1.56862E+018,"2022-09-10 15:17:30+00:00","सिर्फ भड़काने के बेबुनियाद  इल्ज़ाम के कारण इन्हें आज तक जेल में रखा गया है लेकिन #BilkisBanoCase के आरोपियों को रिहा करके सत्कार दिया जाता है और लोग बोलते हैं भारत में अभी धर्म निरपेक्षता कायम है।
#India 
#Islamophobia 
#Islamophobia_in_india https://t.co/72nLHaUBLT","hi",0,0,,,,
2506,1.15619E+018,"IamMSYA",1.56862E+018,"2022-09-10 15:10:35+00:00","यासिर जिलानी नाम का व्यक्ति BJP सपोर्ट है और उसकी जाहिरी हरकतों से मैं उसे मुसलमान ही नही मानता,, लेकिन हिन्दुत्वादियों को मुसलमानो पर निशाना साधने के लिए सिर्फ बहाना चाहिए,, @AamAadmiParty @AAPNareshBalyan वो BJP का कार्यकर्ता है तो इसमे मुसलमानो को क्यो घसीटा?
#Islamophobia https://t.co/m98s2Ui2T8","hi",0,246,,,,
2507,1.55797E+018,"sebening_cinta",1.56861E+018,"2022-09-10 14:46:56+00:00","Diperiksa di #KPK, belum tentu jadi tsk #koruptor. Tapi yg diperiksa masalah korupsi. Gak ada hubungan dengan #Islamophobia. Jangan Ge-er sendiri! Apalagi bawa mic sendiri. Emang mau show?","in",0,0,,,,
2508,2870100265,"SibAshraf",1.5686E+018,"2022-09-10 13:51:54+00:00","दिल्ली पुलिस ने जानकारी देते हुए बताया सैफ विनीत और अन्य को गिरफ्तार किया गया हैं बाकी लोगों की खोज जारी है,आपसी विवाद को सांप्रदायिक बताने पर पुलिस RW गैंग पर कारवाई करेगी?
#Islamophobia https://t.co/u3S984dVtq","hi",1,5627,,,,
2509,1.27228E+018,"_mmehta",1.5686E+018,"2022-09-10 13:48:41+00:00","@ruchirakamboj @sushantsareen Yet USELESS #UN will criticize #India and #Israel in name of #Islamophobia …","en",0,5,,,,
2510,1.52751E+018,"attaubahmuamal",1.56859E+018,"2022-09-10 13:26:47+00:00","#islamophobia #pejuanghijrah #toleransiberagama #kaummilenial #anakmuda #anakkekinian #mahfudmd #indonesiadamai #tolakislamophobia #tolakkhilafah #gusbaha #gusbahaalhafidz https://t.co/AuLuKoaZlG","qme",0,4,,,,
2511,9.79873E+017,"indiacivilwatch",1.56859E+018,"2022-09-10 13:25:40+00:00","Watch the congressional briefing here: https://t.co/ORLeM3QGQ1

#ResistHindutvaFascism #Modi #Islamophobia #HinduSupremacy #India #Indiaat75","en",0,742,,,,
2512,1.017E+018,"MArif99196330",1.56859E+018,"2022-09-10 13:25:20+00:00","#Islamophobia","qht",0,14,,,,
2513,1.25007E+018,"Pak_Bar_Council",1.56859E+018,"2022-09-10 13:23:17+00:00","This picture will haunt Judiciary forever. A person who shouted on the top of his lungs that when محمد ﷺ is ridiculed it hurts us deeply, fought #Islamophobia, always talks of strong institutions. He's dragged into courts for no reason. What if he starts dragging everyone else? https://t.co/Ktcnso8taj","en",0,9984,,,,
2514,19063928,"RYK_9",1.56859E+018,"2022-09-10 13:22:12+00:00","NkN #Islamophobia https://t.co/sjTOnYnV9Z","und",0,1079,,,,
2515,1.36792E+018,"ProjectDroc",1.56859E+018,"2022-09-10 13:21:25+00:00","We do NOT support the SILENCING of voices re: Palestine and Muslims who seek liberation. What is happening in Israel is #Islamophobia against Palestinians. What's happening to Ethiopian Jews in Israel is #AntiBlackRacism 

#Israel","en",8,1282,,,,
2516,1.45151E+018,"AliaaaKha",1.56859E+018,"2022-09-10 13:21:03+00:00","यूपी के हरदोई जिले के सांडी कस्बे चुंगी चौराहा की एक मस्जिद के गेट पर भगवा रंग से ""जय श्री राम"" लिख दिया गया, नमाजियों ने देखा तो फिर उसे मिटाया गया, ये कोई संयोग नहीं बल्कि सोची समझी साज़िश लगती है। @RubikaLiyaquat इस पर भी बात करलो कब तक इन घटनाओं को इग्नोर करोगी 
#Islamophobia https://t.co/IIUO2rqKaL","hi",1,2085,,,,
2517,1.52751E+018,"attaubahmuamal",1.56859E+018,"2022-09-10 13:07:38+00:00","Jawaban untuk orang yg suka teriak islamofobia ini dia kata Mahfud MD. #islamophobia #pejuanghijrah #toleransiberagama #kaummilenial #anakmuda #anakkekinian #mahfudmd #indonesiadamai #tolakislamophobia #tolakkhilafah https://t.co/mpwEcQHtkD","in",0,4,,,,
2518,3237178900,"youdebunked",1.56858E+018,"2022-09-10 12:50:35+00:00","@cjwerleman Good now time to make some good difference for Western #Muslims in protection against #Islamophobia","en",0,1281,,,,
